Patient 2,,,,,,,,,
Time ,Ankle,,,Thigh,,,Trunk,,
23750,-60,-9,1039,0,-37,-989,504,-361,-757
23765,-20,0,1049,-18,-46,-989,514,-371,-747
23781,-50,0,1019,-9,-37,-969,504,-361,-757
23796,-50,0,1019,-9,-27,-949,504,-371,-737
23812,-50,0,1000,-9,-37,-1000,504,-371,-766
23828,-70,0,1079,-9,-37,-969,504,-371,-766
23843,-70,-19,1000,-18,-27,-989,495,-371,-747
23859,-30,-9,1000,0,-46,-979,495,-361,-747
23875,-50,0,1019,-18,-37,-979,504,-371,-747
23890,-50,0,1019,-9,-46,-1000,504,-371,-747
23906,-60,-9,1039,-9,-37,-969,514,-361,-776
23921,-70,0,1009,-27,-37,-979,495,-361,-737
23937,-60,9,1039,-18,-37,-979,514,-371,-776
23953,-60,9,1039,-9,-37,-989,504,-380,-776
23968,-30,0,980,-9,-37,-989,504,-371,-757
23984,-50,0,1019,-9,-37,-969,504,-371,-757
24000,-30,-19,980,-18,-37,-979,495,-371,-757
24015,-30,-19,980,0,-55,-979,504,-371,-737
24031,-50,19,1000,-9,-46,-969,504,-371,-757
24046,-50,9,1029,-18,-37,-979,504,-380,-747
24062,-40,19,1059,-9,-37,-979,514,-371,-757
24078,-50,19,1019,-18,-37,-979,514,-371,-757
24093,-90,0,1019,-18,-27,-979,504,-371,-757
24109,-50,-9,1009,-9,-46,-989,504,-380,-766
24125,-60,-29,1000,-18,-46,-969,504,-371,-747
24140,-60,-29,1000,-9,-37,-979,495,-361,-766
24156,-60,0,1009,-9,-37,-979,504,-371,-757
24171,-70,19,1039,-18,-37,-949,504,-380,-747
24187,-20,-9,970,-27,-9,-979,504,-380,-747
24203,-50,-9,1049,-27,-27,-989,495,-371,-766
24218,-50,-9,1049,-27,-37,-979,504,-380,-766
24234,-30,-9,990,0,-46,-1000,504,-371,-766
24250,-70,9,1019,-9,-46,-959,504,-380,-747
24265,-80,0,1049,-9,-37,-969,514,-380,-757
24281,-40,-9,1019,-9,-46,-979,504,-352,-776
24296,-40,-9,1009,-9,-37,-979,504,-371,-747
24312,-50,-39,1019,-9,-37,-969,504,-371,-747
24328,10,68,811,-18,-37,-979,514,-380,-747
24343,70,-88,1148,-9,-55,-1010,504,-371,-757
24359,80,39,1178,-9,-37,-989,504,-361,-737
24375,212,-19,851,-9,-46,-989,495,-371,-747
24390,191,-19,1019,-18,-37,-979,504,-361,-747
24406,353,-78,851,-18,-37,-959,504,-371,-766
24421,505,-68,752,0,-55,-969,485,-380,-718
24437,898,19,1821,-9,-37,-989,504,-371,-766
24453,262,117,1415,-9,-37,-979,504,-371,-757
24468,575,-9,742,-9,-46,-969,495,-371,-757
24484,525,-49,831,-18,-37,-979,495,-361,-757
24500,808,-127,673,-9,-46,-989,504,-371,-747
24515,1191,-88,574,-27,-37,-989,495,-371,-737
24531,1101,-78,584,-27,-37,-969,495,-371,-737
24546,777,39,683,-27,-37,-969,504,-371,-747
24562,797,-88,158,-9,-37,-979,504,-390,-747
24578,818,-303,59,-18,-37,-969,514,-371,-747
24593,888,-176,-148,0,-37,-979,514,-371,-766
24609,1070,-147,-594,-18,-18,-1010,504,-380,-747
24625,818,0,-386,-18,-27,-989,504,-380,-757
24640,292,137,-277,-9,-37,-989,495,-371,-766
24656,404,-39,-900,-18,-37,-979,514,-371,-747
24671,525,-147,-712,-9,-27,-989,495,-361,-757
24687,454,-196,-900,-9,-37,-979,514,-371,-747
24703,323,-186,-831,0,-46,-979,504,-371,-766
24718,222,-98,-1009,-9,-46,-979,495,-371,-757
24734,10,-78,-841,0,-37,-969,514,-380,-747
24750,-70,-107,-811,-18,-37,-989,504,-371,-728
24765,30,-176,-792,0,-37,-989,504,-371,-757
24781,121,-176,-960,-18,-37,-969,504,-371,-757
24796,70,-137,-1019,-9,-37,-989,504,-371,-737
24812,0,-98,-950,-18,-37,-989,495,-361,-766
24828,20,-127,-871,-9,-55,-979,504,-371,-757
24843,-10,-176,-762,-9,-46,-969,504,-371,-757
24859,0,-127,-940,-9,-37,-989,514,-361,-757
24875,60,-117,-1049,0,-37,-1010,514,-371,-757
24890,50,-137,-980,-9,-37,-989,504,-371,-737
24906,60,-127,-950,-18,-27,-1000,504,-361,-766
24921,40,-117,-910,0,-37,-989,514,-380,-737
24937,70,-98,-980,-18,-37,-979,504,-371,-786
24953,90,-117,-1019,-18,-37,-979,504,-371,-766
24968,121,-107,-1059,-9,-27,-969,504,-371,-757
24984,111,-98,-930,-9,-37,-989,495,-361,-747
25000,80,-98,-960,-9,-37,-989,514,-380,-747
25015,90,-127,-930,0,-27,-1000,504,-361,-776
25031,80,-147,-940,-18,-37,-989,485,-361,-747
25046,111,-117,-1039,-18,-37,-979,504,-371,-757
25062,70,-98,-980,0,-37,-979,495,-371,-747
25078,70,-117,-930,-18,-37,-979,495,-390,-757
25093,111,-147,-940,-18,-37,-989,495,-371,-766
25109,141,-166,-900,-9,-55,-989,514,-380,-766
25125,70,-127,-920,-9,-37,-979,504,-371,-757
25140,40,-127,-910,-18,-37,-989,514,-390,-757
25156,80,-147,-881,-18,-27,-979,504,-380,-747
25171,111,-176,-900,-18,-37,-989,504,-371,-737
25187,151,-156,-960,-9,-27,-979,495,-371,-737
25203,131,-127,-940,-9,-27,-989,485,-380,-766
25218,151,-117,-970,-9,-37,-1000,504,-361,-747
25234,151,-117,-970,-9,-37,-949,504,-380,-737
25250,101,-137,-900,-9,-46,-979,504,-380,-737
25265,90,-127,-940,-9,-37,-989,504,-371,-757
25281,90,-127,-940,-27,-37,-969,504,-371,-747
25296,70,-127,-940,-9,-37,-989,514,-371,-757
25312,70,-127,-940,-27,-37,-979,504,-361,-757
25328,80,-137,-940,-9,-37,-989,514,-380,-747
25343,60,-127,-1009,-18,-37,-989,504,-371,-747
25359,111,-147,-980,0,-46,-979,495,-371,-757
25375,111,-147,-980,-18,-37,-989,514,-380,-757
25390,101,-117,-970,-18,-27,-979,504,-371,-747
25406,111,-137,-940,0,-55,-1000,504,-371,-766
25421,121,-137,-920,-18,-37,-989,504,-371,-757
25437,111,-137,-960,-9,-27,-989,504,-380,-747
25453,60,-98,-940,-9,-46,-969,504,-361,-737
25468,80,-117,-920,-9,-37,-1000,514,-390,-747
25484,80,-117,-920,-18,-37,-989,485,-361,-747
25500,111,-127,-950,-9,-46,-979,504,-361,-737
25515,50,-107,-930,-9,-37,-979,495,-371,-737
25531,40,-107,-891,-18,-37,-989,495,-371,-766
25546,10,-88,-881,-18,-37,-989,495,-371,-747
25562,10,-88,-881,-9,-37,-979,504,-352,-776
25578,20,-68,-950,-9,-37,-979,504,-371,-747
25593,20,-88,-980,-18,-27,-959,504,-361,-747
25609,70,-137,-881,-9,-37,-989,504,-371,-747
25625,80,-147,-831,-9,-46,-989,514,-371,-747
25640,0,-68,-1148,-9,-46,-989,495,-371,-757
25656,-242,-98,-623,-9,-46,-989,504,-361,-776
25671,-60,-98,-861,-18,-37,-979,485,-371,-737
25687,-80,-117,-881,-18,-18,-1000,504,-380,-747
25703,-141,-186,-970,-9,-46,-1000,504,-371,-728
25718,-202,-156,-960,-9,-46,-1000,495,-380,-757
25734,-282,-147,-930,-9,-37,-989,495,-371,-737
25750,-282,-147,-930,-9,-37,-989,504,-371,-757
25765,-353,-176,-920,-18,-37,-989,504,-361,-766
25781,-191,-264,-1118,0,-46,-1000,495,-352,-737
25796,20,-205,-1108,-9,-37,-969,504,-371,-766
25812,20,-205,-1108,-18,-37,-979,514,-371,-747
25828,80,-441,-910,-9,-37,-1000,514,-371,-747
25843,90,-343,-970,-18,-27,-949,504,-371,-747
25859,40,-323,-1009,-18,-37,-1000,514,-380,-757
25875,111,-245,-1108,-9,-46,-969,504,-361,-757
25890,111,-245,-1108,-9,-27,-979,504,-361,-757
25906,292,-147,-1227,-9,-46,-989,504,-371,-757
25921,292,-88,-970,-9,-37,-989,495,-361,-757
25937,-50,-29,-693,-9,-37,-979,456,-295,-776
25953,-50,-29,-693,-9,-37,-1000,543,-361,-805
25968,-141,196,-960,-18,-27,-979,553,-419,-699
25984,141,127,-1019,-9,-46,-979,485,-409,-650
26000,222,78,-762,0,-46,-989,514,-333,-786
26015,222,78,-762,-27,-37,-989,504,-352,-796
26031,262,29,-732,0,-46,-1010,495,-371,-699
26046,40,196,-643,-9,-46,-989,524,-380,-728
26062,10,362,-1039,-9,-37,-969,495,-371,-776
26078,171,392,-1039,-18,-37,-989,495,-371,-776
26093,282,313,-881,-27,-37,-989,514,-361,-757
26109,333,215,-881,-9,-37,-989,504,-380,-728
26125,303,186,-871,-18,-37,-1000,495,-361,-757
26140,232,235,-811,-9,-46,-979,504,-361,-776
26156,90,352,-881,-18,-46,-989,504,-371,-737
26171,60,441,-1029,-9,-46,-989,514,-361,-747
26187,101,421,-1069,0,-46,-969,504,-361,-747
26203,171,392,-831,-18,-37,-989,514,-361,-757
26218,272,264,-940,-18,-37,-989,495,-371,-737
26234,262,254,-930,-18,-27,-1000,504,-361,-757
26250,40,372,-1089,-9,-37,-989,514,-361,-747
26265,-141,529,-1000,-18,-37,-979,504,-371,-757
26281,-70,500,-871,-9,-27,-1000,495,-371,-747
26296,50,500,-712,-18,-37,-959,495,-371,-747
26312,-10,450,-792,-18,-37,-959,514,-371,-737
26328,0,441,-1029,-27,-37,-979,495,-380,-747
26343,393,372,-1148,-18,-37,-989,504,-361,-766
26359,-50,441,-742,-9,-37,-969,504,-371,-766
26375,60,470,-851,-9,-46,-969,514,-380,-737
26390,121,382,-881,-9,-46,-969,504,-361,-737
26406,0,411,-990,-9,-27,-979,514,-371,-757
26421,111,441,-1178,-9,-46,-979,495,-371,-747
26437,333,225,-841,-9,-46,-979,514,-371,-766
26453,222,235,-1158,-9,-37,-979,514,-352,-776
26468,181,156,-1108,-9,-46,-979,495,-361,-747
26484,30,264,-1594,-9,-46,-979,504,-380,-766
26500,232,107,-1019,-18,-37,-989,504,-371,-737
26515,242,98,-891,-36,-37,-979,514,-371,-757
26531,191,-9,-851,-9,-46,-969,504,-371,-728
26546,30,235,-1000,-18,-46,-979,514,-361,-776
26562,-10,215,-1019,-18,-27,-969,504,-371,-728
26578,20,137,-1000,-9,-37,-1010,504,-371,-728
26593,80,156,-970,-9,-37,-1010,504,-371,-766
26609,101,137,-950,-18,-37,-979,495,-371,-757
26625,60,166,-980,-9,-37,-979,504,-361,-766
26640,90,147,-930,-18,-37,-989,485,-361,-728
26656,80,166,-950,-9,-46,-989,504,-371,-766
26671,80,147,-950,-18,-37,-979,504,-371,-747
26687,90,147,-970,-18,-37,-989,485,-361,-766
26703,90,147,-970,-9,-37,-969,495,-371,-737
26718,80,147,-950,-9,-37,-969,495,-380,-737
26734,80,166,-970,-9,-27,-969,495,-371,-766
26750,111,147,-940,-18,-27,-1000,504,-361,-757
26765,90,166,-940,0,-46,-969,533,-409,-757
26781,101,156,-960,-9,-37,-989,533,-504,-766
26796,80,156,-970,-27,-27,-979,330,-314,-514
26812,90,147,-950,-9,-27,-1000,398,-209,-834
26828,90,147,-950,-18,-37,-979,563,-295,-1077
26843,90,147,-950,-27,-46,-979,543,-409,-699
26859,70,147,-950,-18,-46,-969,466,-438,-524
26875,80,166,-940,0,-55,-969,514,-409,-718
26890,80,166,-960,-9,-46,-979,514,-342,-854
26906,90,166,-950,0,-37,-989,495,-380,-766
26921,70,147,-950,-18,-46,-979,504,-400,-679
26937,70,147,-950,-18,-46,-979,504,-371,-747
26953,90,156,-940,-9,-37,-989,485,-380,-796
26968,70,156,-930,0,-27,-979,504,-380,-747
26984,70,156,-930,-18,-46,-959,485,-390,-708
27000,80,156,-950,-18,-37,-959,495,-380,-766
27015,80,156,-950,-18,-27,-989,504,-380,-757
27031,101,147,-950,-18,-27,-1000,495,-400,-718
27046,80,156,-950,-9,-37,-989,504,-380,-766
27062,70,147,-950,-9,-37,-989,504,-390,-776
27078,70,147,-950,-9,-46,-989,495,-390,-747
27093,80,147,-960,-9,-46,-989,504,-390,-747
27109,101,137,-950,-18,-27,-969,504,-380,-757
27125,90,147,-970,0,-46,-989,495,-390,-766
27140,90,147,-970,-18,-37,-979,495,-380,-747
27156,80,156,-950,-18,-37,-979,495,-361,-747
27171,90,137,-960,-9,-27,-1000,504,-380,-766
27187,90,147,-960,-9,-46,-989,504,-380,-737
27203,90,147,-960,-9,-27,-979,504,-390,-757
27218,70,147,-950,-9,-37,-989,504,-390,-757
27234,80,156,-950,-18,-46,-989,485,-380,-757
27250,90,156,-930,-27,-27,-979,514,-390,-766
27265,111,147,-960,-9,-37,-979,504,-390,-747
27281,90,176,-960,-18,-37,-979,504,-380,-766
27296,101,147,-940,-18,-46,-979,504,-390,-776
27312,101,147,-960,-9,-18,-989,514,-390,-747
27328,90,156,-970,-9,-46,-989,504,-400,-728
27343,90,147,-950,-18,-37,-979,504,-390,-747
27359,80,166,-950,-9,-37,-979,495,-380,-757
27375,90,156,-950,-18,-37,-989,495,-390,-747
27390,80,166,-950,-9,-37,-989,504,-390,-747
27406,101,156,-950,-18,-37,-989,504,-380,-766
27421,90,166,-940,-18,-27,-989,514,-390,-737
27437,80,156,-960,-9,-37,-989,495,-390,-728
27453,90,166,-950,-18,-27,-979,495,-390,-747
27468,80,166,-950,-18,-37,-989,495,-380,-737
27484,80,156,-940,-18,-37,-989,495,-380,-747
27500,70,156,-940,-9,-46,-979,504,-390,-757
27515,70,156,-940,-9,-37,-969,514,-390,-757
27531,101,166,-940,-9,-37,-969,495,-371,-757
27546,90,156,-950,-9,-27,-1000,504,-390,-747
27562,80,156,-950,-36,-74,-949,495,-390,-766
27578,80,156,-950,-36,-83,-929,495,-390,-737
27593,101,156,-940,27,0,-1010,514,-380,-757
27609,101,156,-940,-18,-46,-979,495,-380,-776
27625,90,156,-950,-27,-64,-969,495,-380,-776
27640,90,156,-950,27,-55,-959,504,-409,-757
27656,80,156,-950,-9,-46,-1000,495,-380,-737
27671,101,147,-940,-27,-37,-979,504,-371,-728
27687,80,156,-940,-9,-64,-979,514,-390,-747
27703,80,156,-940,-18,-37,-989,485,-380,-757
27718,80,166,-970,-27,-37,-959,504,-380,-757
27734,90,147,-950,-18,-37,-989,504,-390,-728
27750,70,176,-960,-9,-55,-989,495,-380,-747
27765,80,156,-950,-9,-37,-979,504,-380,-747
27781,80,147,-970,-27,-37,-979,514,-400,-747
27796,90,156,-930,-9,-37,-989,495,-371,-776
27812,90,156,-930,-18,-46,-1000,495,-380,-766
27828,90,147,-970,-9,-37,-979,495,-390,-747
27843,90,147,-940,-18,-37,-969,504,-380,-737
27859,80,166,-960,-9,-37,-1000,504,-390,-728
27875,80,166,-960,-9,-55,-969,495,-390,-747
27890,70,166,-950,-36,-46,-1000,495,-380,-728
27906,80,156,-950,-18,-55,-979,504,-409,-757
27921,90,156,-940,-18,-37,-989,495,-390,-747
27937,101,166,-950,-9,-27,-969,485,-390,-747
27953,80,166,-960,-9,-37,-989,495,-390,-737
27968,80,156,-940,-9,-55,-979,504,-390,-776
27984,80,176,-950,-36,-27,-1000,504,-390,-776
28000,90,156,-950,-36,-27,-1000,495,-380,-747
28015,90,156,-950,-18,-46,-979,504,-380,-747
28031,80,156,-930,36,-55,-979,504,-380,-747
28046,80,137,-920,9,-37,-1000,495,-380,-747
28062,90,147,-930,0,-64,-949,495,-390,-747
28078,111,156,-970,-9,-37,-969,495,-371,-766
28093,70,176,-950,-9,-55,-949,495,-371,-766
28109,80,156,-940,27,-120,-949,504,-390,-757
28125,101,147,-940,0,-83,-939,495,-390,-757
28140,80,156,-940,-36,-18,-979,495,-390,-757
28156,101,147,-960,-18,-18,-1000,504,-380,-728
28171,111,156,-960,-9,-27,-1000,504,-380,-728
28187,70,156,-970,9,-46,-1020,504,-390,-747
28203,80,156,-920,0,-37,-989,485,-390,-766
28218,90,147,-960,-18,-37,-1010,504,-400,-747
28234,90,156,-970,-18,-55,-1010,504,-400,-747
28250,90,156,-970,0,-64,-959,495,-380,-737
28265,90,147,-950,-27,-64,-989,504,-390,-766
28281,90,156,-950,-18,-27,-1020,504,-400,-737
28296,90,166,-930,18,-64,-989,495,-390,-747
28312,90,147,-940,-36,9,-1060,485,-390,-747
28328,90,147,-940,0,-120,-909,504,-390,-757
28343,101,147,-960,-36,0,-1000,485,-390,-757
28359,80,176,-960,-36,0,-1000,504,-390,-747
28375,80,147,-960,36,-27,-888,495,-400,-728
28390,80,147,-960,-36,-74,-1030,514,-390,-737
28406,90,147,-970,-27,-129,-929,495,-390,-737
28421,80,147,-950,-36,-37,-949,495,-390,-737
28437,90,156,-960,-9,-83,-959,495,-380,-757
28453,90,156,-960,0,-27,-989,514,-400,-747
28468,80,166,-940,0,-64,-979,504,-380,-776
28484,90,156,-950,-18,-46,-959,504,-390,-747
28500,90,156,-970,-18,-37,-989,495,-390,-747
28515,90,156,-970,-9,-55,-979,495,-380,-747
28531,80,147,-940,0,-37,-979,495,-400,-757
28546,80,147,-960,-9,-55,-959,495,-380,-747
28562,90,147,-960,-54,-18,-1010,504,-390,-757
28578,90,166,-950,-18,-37,-979,504,-390,-757
28593,90,156,-950,0,-55,-1010,495,-380,-747
28609,70,156,-950,-9,-55,-1000,504,-390,-737
28625,101,147,-940,-9,-55,-1000,504,-380,-766
28640,90,156,-940,-18,-55,-969,495,-380,-757
28656,90,147,-970,-36,-37,-1010,485,-390,-737
28671,90,156,-950,-36,-37,-1010,504,-390,-747
28687,80,156,-950,0,-64,-969,495,-380,-757
28703,90,147,-950,9,-37,-1000,504,-380,-747
28718,90,156,-950,-9,-27,-989,495,-390,-737
28734,90,147,-970,-18,-55,-979,514,-409,-728
28750,80,147,-950,-9,-74,-959,504,-390,-757
28765,90,147,-950,-27,-18,-1000,495,-390,-757
28781,80,156,-970,-18,-46,-979,495,-390,-747
28796,101,156,-970,0,-55,-989,504,-380,-747
28812,90,166,-960,-9,-55,-979,514,-380,-766
28828,90,156,-960,-27,-27,-1010,514,-380,-766
28843,80,156,-940,0,-37,-979,495,-380,-757
28859,90,156,-960,0,-64,-979,504,-380,-728
28875,80,156,-940,-9,-55,-979,504,-380,-728
28890,80,156,-950,-9,-37,-979,495,-380,-737
28906,90,137,-960,0,-55,-989,504,-390,-737
28921,90,156,-940,-9,-55,-979,495,-390,-747
28937,101,156,-940,-9,-46,-989,495,-380,-747
28953,80,166,-950,0,-37,-979,504,-390,-737
28968,90,186,-960,0,-83,-969,504,-380,-728
28984,80,156,-960,-27,-74,-969,495,-380,-757
29000,90,147,-960,-18,-37,-1000,495,-390,-747
29015,80,137,-950,-9,-37,-979,485,-390,-757
29031,101,166,-960,-18,-37,-989,504,-380,-757
29046,90,156,-940,-18,-55,-1020,475,-380,-728
29062,70,166,-940,-9,-46,-979,495,-390,-776
29078,80,166,-950,-9,-46,-1000,504,-390,-747
29093,80,156,-950,0,-55,-959,495,-390,-757
29109,60,156,-950,0,-92,-989,495,-400,-757
29125,90,156,-950,-36,-55,-989,495,-390,-747
29140,80,166,-950,0,-55,-1000,504,-390,-766
29156,111,166,-960,0,-64,-979,495,-380,-757
29171,111,166,-960,-18,9,-1020,504,-400,-757
29187,90,137,-960,-36,-18,-989,495,-380,-757
29203,90,156,-930,-18,-157,-313,495,-390,-728
29218,80,156,-960,-18,-120,-1292,485,-390,-747
29234,80,156,-940,-9,-148,-838,485,-380,-737
29250,80,166,-960,-54,166,-1040,514,-400,-747
29265,90,147,-950,-36,101,-1000,504,-380,-728
29281,90,156,-950,27,92,-969,495,-380,-737
29296,90,156,-940,-18,9,-1030,504,-380,-747
29312,80,156,-940,-45,-55,-1010,495,-380,-757
29328,90,147,-960,-36,-27,-969,514,-380,-766
29343,90,156,-960,-9,-18,-1000,495,-390,-757
29359,80,166,-940,-9,-27,-1000,495,-380,-766
29375,70,156,-950,-27,-64,-959,495,-390,-737
29390,80,147,-940,-18,-37,-969,495,-390,-737
29406,101,156,-950,-9,-46,-1000,495,-380,-747
29421,80,166,-930,-18,-46,-979,495,-390,-747
29437,80,156,-920,-9,-37,-979,495,-390,-747
29453,90,147,-970,-9,-46,-989,514,-390,-747
29468,90,156,-950,9,-46,-989,504,-390,-747
29484,80,166,-950,18,18,-1020,495,-390,-737
29500,90,166,-950,0,-64,-959,504,-390,-757
29515,70,156,-960,-18,-37,-979,504,-390,-737
29531,80,166,-970,-27,-37,-989,485,-371,-766
29546,101,147,-960,-9,-37,-989,504,-390,-776
29562,80,147,-960,0,-27,-979,504,-380,-747
29578,80,156,-940,-9,-55,-969,495,-380,-747
29593,101,147,-940,-9,-55,-939,504,-390,-737
29609,90,156,-960,-27,-46,-969,485,-380,-737
29625,101,147,-960,-9,-46,-989,504,-390,-766
29640,60,156,-970,-18,-37,-959,504,-380,-757
29656,70,147,-960,9,-46,-989,504,-380,-766
29671,90,166,-960,0,-37,-949,504,-400,-747
29687,90,156,-950,-36,-46,-979,514,-400,-747
29703,90,137,-950,-27,0,-1010,436,-314,-747
29718,80,156,-940,-36,-18,-989,446,-342,-766
29734,90,156,-950,-9,-46,-1020,543,-380,-844
29750,80,156,-950,-18,-27,-1000,495,-390,-689
29765,90,156,-950,-18,-27,-1000,514,-400,-728
29781,90,147,-950,-18,-46,-969,504,-371,-776
29796,90,156,-950,-9,-46,-1000,495,-380,-766
29812,90,147,-950,-27,-37,-989,514,-390,-728
29828,80,156,-960,-9,-55,-979,514,-390,-757
29843,90,166,-960,0,-46,-1000,495,-371,-766
29859,70,166,-940,-9,-46,-979,504,-390,-737
29875,80,156,-960,-9,-37,-989,485,-371,-728
29890,90,156,-960,-9,-46,-979,485,-409,-766
29906,90,156,-930,-9,-27,-1000,514,-380,-737
29921,80,166,-940,-18,-27,-989,514,-409,-747
29937,90,166,-950,-9,-46,-979,495,-380,-766
29953,101,137,-940,0,-37,-979,495,-400,-757
29968,90,156,-950,0,-18,-1010,495,-380,-766
29984,70,166,-960,0,-18,-1010,504,-390,-747
30000,90,156,-950,-9,-46,-969,495,-390,-737
30015,90,156,-950,-9,-37,-1000,495,-390,-747
30031,80,147,-940,-9,-37,-979,504,-380,-747
30046,80,156,-960,-27,-37,-989,485,-390,-737
30062,90,156,-980,9,-46,-959,504,-390,-757
30078,101,147,-970,9,-46,-989,495,-400,-737
30093,90,147,-960,-27,-46,-989,504,-390,-757
30109,90,156,-950,-9,-55,-979,495,-390,-747
30125,80,166,-940,-9,-37,-969,475,-390,-737
30140,80,166,-940,-9,-37,-989,475,-390,-737
30156,80,147,-970,-9,-46,-969,495,-371,-757
30171,90,156,-960,-9,-9,-1000,495,-390,-757
30187,80,156,-960,-9,-37,-989,495,-380,-766
30203,70,156,-960,-9,-64,-979,495,-380,-737
30218,70,156,-960,-9,-46,-989,495,-390,-776
30234,90,156,-940,-9,-27,-989,495,-380,-757
30250,80,156,-960,-9,-27,-969,504,-390,-757
30265,90,156,-950,0,-55,-1000,495,-380,-737
30281,70,156,-960,0,-37,-989,495,-380,-766
30296,70,156,-960,-27,-37,-989,495,-400,-776
30312,90,166,-960,-9,-55,-989,495,-400,-776
30328,80,156,-960,-9,-37,-989,495,-390,-747
30343,90,156,-960,-9,-46,-979,495,-390,-747
30359,70,156,-950,-9,-27,-979,504,-390,-747
30375,70,147,-940,-27,-27,-979,495,-390,-757
30390,90,176,-950,9,-83,-898,495,-390,-747
30406,90,176,-950,36,-55,-969,495,-380,-766
30421,70,166,-960,36,-55,-989,495,-390,-757
30437,70,156,-950,0,-37,-969,504,-390,-757
30453,90,156,-940,-18,-46,-969,485,-390,-728
30468,80,156,-950,-27,-46,-979,504,-380,-737
30484,80,176,-950,-9,-46,-989,504,-390,-747
30500,80,166,-960,-9,-27,-989,514,-380,-737
30515,90,147,-950,-18,-46,-1000,504,-390,-747
30531,101,147,-960,-18,-46,-969,504,-409,-757
30546,101,147,-960,-18,-46,-969,495,-380,-737
30562,70,156,-940,0,-46,-989,495,-400,-747
30578,80,156,-950,-18,-37,-989,485,-380,-757
30593,80,156,-960,-18,-46,-969,504,-390,-747
30609,101,147,-960,-18,-46,-969,514,-380,-757
30625,101,147,-970,-18,-46,-969,485,-380,-737
30640,80,147,-950,-18,-37,-989,495,-380,-747
30656,90,147,-950,-9,-46,-969,495,-390,-737
30671,90,176,-980,-18,-37,-989,495,-390,-757
30687,90,156,-960,-18,-46,-989,495,-380,-747
30703,90,156,-960,-9,-46,-979,504,-380,-757
30718,90,156,-940,-18,-37,-959,485,-400,-757
30734,90,156,-940,-9,-37,-969,495,-380,-747
30750,90,156,-950,-9,-37,-979,485,-380,-728
30765,90,147,-960,-9,-37,-969,504,-390,-757
30781,90,156,-950,-9,-37,-989,485,-400,-747
30796,90,147,-950,-9,-46,-949,495,-380,-757
30812,90,147,-930,-9,-46,-979,495,-390,-757
30828,70,156,-950,-9,-37,-979,485,-390,-737
30843,90,147,-960,-9,-37,-979,495,-380,-747
30859,90,166,-950,-9,-37,-979,514,-390,-737
30875,80,156,-940,-9,-46,-979,495,-390,-757
30890,70,156,-970,-18,-37,-989,495,-380,-747
30906,101,166,-940,-9,-37,-989,504,-400,-757
30921,90,156,-950,-18,-46,-989,495,-390,-757
30937,80,156,-940,-9,-46,-989,504,-390,-757
30953,90,147,-950,-9,-46,-989,504,-380,-747
30968,90,156,-950,-18,-37,-989,495,-380,-757
30984,70,147,-940,-9,-55,-979,495,-380,-737
31000,101,147,-960,-18,-55,-979,495,-380,-776
31015,90,166,-950,9,-55,-989,495,-390,-737
31031,80,137,-950,-9,-55,-979,514,-390,-747
31046,80,137,-950,-9,-37,-979,514,-390,-737
31062,101,166,-950,-9,-46,-979,485,-390,-766
31078,101,156,-950,-9,-37,-969,504,-390,-766
31093,90,156,-940,0,-37,-979,495,-400,-747
31109,70,166,-950,-27,-37,-979,495,-380,-747
31125,90,176,-970,-27,-37,-979,495,-380,-747
31140,80,137,-950,0,-55,-979,504,-380,-757
31156,90,156,-950,-18,-46,-979,495,-390,-766
31171,80,156,-960,-9,-46,-979,504,-390,-747
31187,90,156,-960,0,-46,-969,495,-390,-757
31203,80,147,-940,0,-46,-969,495,-390,-757
